backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,74.18
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,104.77
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,7.72
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,74.88
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,60.32
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_higher_order,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5,24.53
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,232.5,12.34
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,42.03
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,103.14
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,17.79
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,362.5,21.79
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.5,96.01
local,Qwen/Qwen3.5-4B,constrained_mixed,stlc,stlc:logic_weakening,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,36.73
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:boolean,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,96.0,4.48
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function,4,0.0,25.0,25.0,0.0,50.0,0.0,25.0,0.0,0.0,108.5,5.02
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,132.0,6.08
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,58.33,0.0,41.67,0.0,0.0,69.67,3.31
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,130.5,6.09
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,208.0,9.47
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_constant,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.11
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,112.5,5.2
local,Qwen/Qwen3.5-4B,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,113.0,5.24
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.5,2.45
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,82.67,3.87
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.5,3.19
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,127.17,5.85
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,118.0,5.44
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,192.0,8.77
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,129.33,5.94
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:sequence,3,0.0,33.33,33.33,0.0,33.33,0.0,33.33,0.0,0.0,30.0,1.56
local,Qwen/Qwen3.5-4B,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77.67,3.65
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,90.5,4.22
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.44
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,2.27
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_composition,6,0.0,33.33,33.33,0.0,50.0,0.0,16.67,0.0,0.0,85.67,4.0
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.44
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,2.02
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3.39
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_function_result,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.67
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_higher_order,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,22.33,1.22
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_identity,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,32.0,1.62
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_modus_ponens,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.38
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_pipeline,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.8
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.89
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_repetition,2,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,80.0,3.74
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,128.0,5.87
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_weakening,3,33.33,66.67,66.67,0.0,33.33,0.0,0.0,0.0,0.0,19.33,1.07
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function,4,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.75,2.5
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_application,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,79.25,3.75
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,40.83,2.05
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.5,1.18
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,1.72
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_constant,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.78
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_float,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,26.0,1.41
local,Qwen/Qwen3.5-4B,unconstrained_raw,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,18.0,1.08
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,14.0,0.87
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:assignment,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,15.33,0.92
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1.02
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:branching,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,90.33,4.27
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:loops,4,0.0,25.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,73.75,3.52
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:mixed_control,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,36.0,1.84
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.33,2.75
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,25.0,1.35
local,Qwen/Qwen3.5-4B,unconstrained_raw,imp,imp:while_loop,3,33.33,33.33,33.33,0.0,66.67,0.0,0.0,0.0,0.0,30.33,1.6
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,116.0,5.34
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,4.47
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,3.75
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,66.67,0.0,16.67,0.0,0.0,78.83,3.72
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.01
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,13.0,0.82
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.29
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.29
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,0.0,14.0,0.85
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,32.5,1.66
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,22.0,1.22
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,3.39
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,6.5,0.53
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,83.5,3.93
local,Qwen/Qwen3.5-4B,unconstrained_raw,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,0.0,32.33,1.65
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function,4,0.0,75.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,57.75,96.28
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_application,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.0,1.23
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_arithmetic,10,0.0,80.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,1.35
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_closure,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,31.0,2.65
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,30.0,301.36
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,8.74
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_float,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.0,348.64
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_higher_order,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.87
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,46.0,3.13
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,38.67,2.76
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,46.0,3.13
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:branching,6,0.0,16.67,16.67,0.0,0.0,33.33,50.0,0.0,0.0,78.67,5.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:loops,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,42.0,2.7
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:mixed_control,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,176.0,13.45
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,29.67,1.95
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:sequence,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,21.5,1.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:while_loop,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,17.5,1.25
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,18.5,1.34
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.12
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.05
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_composition,5,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,41.0,2.97
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.0,1.17
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,69.0,5.1
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.76
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,0.49
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,3.67,0.47
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.5,0.5
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.7
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,7.07
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.77
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_repetition,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.83
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_substitution,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,386.24
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_weakening,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.53
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1352.0,107.75
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1266.5,74.0
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_application,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,873.0,49.68
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_arithmetic,10,0.0,10.0,10.0,0.0,0.0,50.0,40.0,0.0,0.0,971.9,61.19
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1165.0,259.14
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2162.0,178.09
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,611.0,54.29
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_float,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,978.33,256.92
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1595.0,121.53
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,428.5,34.92
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,600.0,32.89
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,515.0,32.15
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,725.5,51.38
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:loops,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1713.5,124.82
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:mixed_control,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,678.0,127.29
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:nested_branching,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,1482.0,90.39
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:sequence,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,696.5,49.44
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,imp,imp:while_loop,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,1329.0,79.37
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,614.0,309.71
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,654.0,45.62
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,15.96
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_composition,5,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,441.6,25.47
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,14.05
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,610.0,309.43
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,48.88
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,376.0,18.54
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,340.67,250.56
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,138.0,120.06
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,9.57
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,799.0,255.91
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2120.0,99.1
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_repetition,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,17.61
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_substitution,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,47.57
local,Qwen/Qwen3.5-4B-Base,constrained_mixed,stlc,stlc:logic_weakening,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,17.35
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,10.0,0.68
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,45.25,2.28
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,24.25,1.33
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_arithmetic,12,0.0,8.33,8.33,0.0,58.33,0.0,33.33,0.0,0.0,34.92,1.83
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,208.0,9.62
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,208.0,9.72
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.57
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,16.0,0.96
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,184.0,8.63
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,14.5,0.88
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15.33,0.94
