backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,24.0,300.01
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,0.0,83.33,0.0,0.0,0.0,86.17,66.29
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,7.68
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,72.0,5.22
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0,4.47
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,0.61
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,33.33,5.67,65.73
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.25
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28.5,553.7
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,600.01
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,18.0,1.35
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.5,303.23
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23.5,477.51
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53.33,3.58
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function,4,0.0,75.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,57.75,96.28
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,5.5,0.62
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_arithmetic,12,0.0,66.67,66.67,0.0,0.0,0.0,16.67,0.0,16.67,15.0,1.12
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_closure,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,31.0,2.65
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,30.0,301.36
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,8.74
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,10.5,261.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_higher_order,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.87
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,46.0,3.13
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,38.67,2.76
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,46.0,3.13
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:branching,6,0.0,16.67,16.67,0.0,0.0,33.33,50.0,0.0,0.0,78.67,5.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,21.0,1.35
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,88.0,6.72
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,29.67,1.95
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,0.0,33.33,0.0,33.33,14.33,0.98
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,33.33,0.0,33.33,11.67,0.83
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,18.5,1.34
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.12
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.05
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,16.67,66.67,0.0,16.67,34.17,2.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.0,1.17
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,69.0,5.1
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.76
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,0.49
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,3.67,0.47
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.5,0.5
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.7
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,7.07
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.77
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.41
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,15.0,193.12
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_weakening,3,0.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,33.33,3.33,0.35
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.78
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,98.0,9.34
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,110.75,30.07
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_arithmetic,12,0.0,25.0,25.0,0.0,0.0,41.67,33.33,0.0,0.0,84.58,11.08
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_closure,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,35.0,2.8
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,31.5,301.47
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,96.0,9.86
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,396.61
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_higher_order,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,24.5,300.99
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,8.5,59.24
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,40.67,2.88
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.5,1.08
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:branching,6,0.0,16.67,16.67,0.0,0.0,0.0,83.33,0.0,0.0,41.5,2.7
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:loops,4,0.0,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,40.25,2.65
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,39.5,2.65
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,38.33,2.51
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,23.0,1.59
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,18.0,1.31
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,44.0,300.85
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.0,1.24
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.5,303.04
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,83.0,342.78
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,7.7
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,17.0,178.63
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.0,600.01
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.73
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,0.63
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,27.67,2.08
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,0.44
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,18.5,282.05
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,8.75
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,18.0,1.43
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,26.0,300.4
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63.5,209.84
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,15.33,195.73
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function,4,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.29
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,0.93
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_arithmetic,12,0.0,83.33,83.33,0.0,0.0,8.33,8.33,0.0,0.0,25.92,2.03
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_closure,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,32.5,2.54
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_composition,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,30.5,2.17
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,0.81
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,379.64
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_higher_order,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,1.79
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,5.27
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,40.67,2.87
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,46.0,3.09
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,43.0,2.77
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:loops,4,0.0,75.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,37.5,2.42
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,107.0,7.53
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:nested_branching,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,44.0,2.81
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,21.0,1.44
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,16.0,1.16
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,18.5,1.33
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.01
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.06
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_composition,6,0.0,33.33,33.33,0.0,0.0,0.0,66.67,0.0,0.0,19.67,1.39
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.0,1.18
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.13
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.65
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.71
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.0,3.53
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.69
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,0.61
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.77
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.86
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,68.5,4.73
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.52
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,4.72
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,108.75,48.01
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.75,23.94
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.67,54.25
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,113.0,164.14
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,123.81
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,3.45
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140.0,9.22
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,102.05
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,107.23
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,40.0,21.62
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.0,70.54
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,27.67,117.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,28.0,179.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,36.5,109.12
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,71.0,44.32
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,8.67,62.68
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,43.33,47.59
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,35.5
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,41.55
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,12.22
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.5,102.44
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,12.75
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,112.0,13.13
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,99.17
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0,12.55
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,1.59
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48.0,5.84
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,2.7
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0,9.65
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,9.74
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,1.49
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,19.54
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,23.51
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,26.0,61.78
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function,4,0.0,75.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,58.0,94.64
